title,movie_url,poster_url,rating,genre
Run (2020),https://letterboxd.com/film/run-2020/,https://a.ltrbxd.com/resized/film-poster/4/7/5/0/3/2/475032-run-0-1000-0-1500-crop.jpg?v=565e813be0,3.16,thriller
Mississippi Grind (2015),https://letterboxd.com/film/mississippi-grind/,https://a.ltrbxd.com/resized/sm/upload/jf/yx/12/73/6b95JivLvHSWt5DAnEEoPR7MWjJ-0-1000-0-1500-crop.jpg?v=1954a121b2,3.33,comedy
Captain America: The Winter Soldier (2014),https://letterboxd.com/film/captain-america-the-winter-soldier/,https://a.ltrbxd.com/resized/sm/upload/he/p6/cc/lg/zt6b493XEL2OQ1bCSKccZ7V0iRY-0-1000-0-1500-crop.jpg?v=6296209106,3.73,adventure
Public Enemies (2009),https://letterboxd.com/film/public-enemies-2009/,https://a.ltrbxd.com/resized/sm/upload/03/z6/f7/n6/zY7lvAF8yhUKwrrjMpJ023ggBrD-0-1000-0-1500-crop.jpg?v=7cc67e6729,3.21,history
"The Chronicles of Narnia: The Lion the Witch and the Wardrobe (2005)",https://letterboxd.com/film/the-chronicles-of-narnia-the-lion-the-witch-and-the-wardrobe/,https://a.ltrbxd.com/resized/sm/upload/qz/9c/5h/2g/tFOQ4q6JnHcdw58ThL4SzFv37NT-0-1000-0-1500-crop.jpg?v=2d446cc094,3.57,adventure
GoldenEye (1995),https://letterboxd.com/film/goldeneye/,https://a.ltrbxd.com/resized/film-poster/5/1/4/1/6/51416-goldeneye-0-1000-0-1500-crop.jpg?v=89d4596d47,3.56,action
The Hunt for Red October (1990),https://letterboxd.com/film/the-hunt-for-red-october/,https://a.ltrbxd.com/resized/film-poster/5/0/8/7/3/50873-the-hunt-for-red-october-0-1000-0-1500-crop.jpg?v=f5191bdb86,3.75,adventure
Fantastic Beasts: The Secrets of Dumbledore (2022),https://letterboxd.com/film/fantastic-beasts-the-secrets-of-dumbledore/,https://a.ltrbxd.com/resized/film-poster/2/6/8/3/6/6/268366-fantastic-beasts-the-secrets-of-dumbledore-0-1000-0-1500-crop.jpg?v=9f87b69904,2.55,fantasy
The Blair Witch Project (1999),https://letterboxd.com/film/the-blair-witch-project/,https://a.ltrbxd.com/resized/film-poster/5/0/1/5/9/50159-the-blair-witch-project-0-1000-0-1500-crop.jpg?v=05594b24b0,3.3,mystery
The Mighty Ducks (1992),https://letterboxd.com/film/the-mighty-ducks/,https://a.ltrbxd.com/resized/film-poster/4/6/2/5/3/46253-the-mighty-ducks-0-1000-0-1500-crop.jpg?v=c931039eb8,3.32,comedy
The Green Mile (1999),https://letterboxd.com/film/the-green-mile/,https://a.ltrbxd.com/resized/film-poster/5/1/6/1/3/51613-the-green-mile-0-1000-0-1500-crop.jpg?v=fff3d0bd1f,4.25,drama
The Interview (2014),https://letterboxd.com/film/the-interview-2014/,https://a.ltrbxd.com/resized/film-poster/1/6/1/0/0/2/161002-the-interview-0-1000-0-1500-crop.jpg?v=9c3c3bf8ea,3,comedy
The Princess Bride (1987),https://letterboxd.com/film/the-princess-bride/,https://a.ltrbxd.com/resized/sm/upload/hk/2u/bd/9p/gpxjoE0yvRwIhFEJgNArtKtaN7S-0-1000-0-1500-crop.jpg?v=544eada136,4.07,adventure
We Cry Together (2022),https://letterboxd.com/film/we-cry-together/,https://a.ltrbxd.com/resized/film-poster/8/8/5/6/6/8/885668-we-cry-together-0-1000-0-1500-crop.jpg?v=f08c7917af,3.8,drama
Hugo (2011),https://letterboxd.com/film/hugo/,https://a.ltrbxd.com/resized/sm/upload/kp/9v/8u/7j/rSmmVKeW3nsP86V2S6R7ePs4CFw-0-1000-0-1500-crop.jpg?v=2e7a1b811a,3.5,adventure
The Rat Catcher (2023),https://letterboxd.com/film/the-rat-catcher-2023/,https://a.ltrbxd.com/resized/film-poster/1/0/5/9/4/5/7/1059457-the-rat-catcher-0-1000-0-1500-crop.jpg?v=0e4e81906d,3.31,comedy
The Lighthouse (2019),https://letterboxd.com/film/the-lighthouse-2019/,https://a.ltrbxd.com/resized/film-poster/4/3/3/8/6/3/433863-the-lighthouse-0-1000-0-1500-crop.jpg?v=ee97005537,4.02,horror
Black Mass (2015),https://letterboxd.com/film/black-mass-2015/,https://a.ltrbxd.com/resized/film-poster/1/8/4/5/2/6/184526-black-mass-0-1000-0-1500-crop.jpg?v=23a1f6cd61,3.11,history
The Lego Movie (2014),https://letterboxd.com/film/the-lego-movie/,https://a.ltrbxd.com/resized/sm/upload/az/2g/rn/wz/7HdNvpAMnU9rjKDJSFzAjnsz0eh-0-1000-0-1500-crop.jpg?v=d12c4cb9e6,3.81,family
Sherlock Holmes: A Game of Shadows (2011),https://letterboxd.com/film/sherlock-holmes-a-game-of-shadows/,https://a.ltrbxd.com/resized/sm/upload/sh/7g/r1/5p/y0VDbFfEE2ehlCysjIihgNBzmA3-0-1000-0-1500-crop.jpg?v=e20a541915,3.32,crime
Transformers: Dark of the Moon (2011),https://letterboxd.com/film/transformers-dark-of-the-moon/,https://a.ltrbxd.com/resized/sm/upload/5b/qz/q0/l6/p2CcXx2AUllgwGis5jsffYQGE3F-0-1000-0-1500-crop.jpg?v=887640d802,2.66,action
"tick tick... BOOM! (2021)",https://letterboxd.com/film/tick-tick-boom-2021/,https://a.ltrbxd.com/resized/film-poster/4/6/6/2/9/1/466291-tick-tick-boom--0-1000-0-1500-crop.jpg?v=37cdb94d8e,3.84,drama
Nightcrawler (2014),https://letterboxd.com/film/nightcrawler/,https://a.ltrbxd.com/resized/sm/upload/g7/2e/vi/vy/A9ANrAWlmIovxzjAIiOgseSLNc9-0-1000-0-1500-crop.jpg?v=6bcb14c88c,4.04,drama
Snatch (2000),https://letterboxd.com/film/snatch/,https://a.ltrbxd.com/resized/sm/upload/6p/tf/oh/ao/on9JlbGEccLsYkjeEph2Whm1DIp-0-1000-0-1500-crop.jpg?v=ea6fc1a2db,4.03,comedy
Halloweentown (1998),https://letterboxd.com/film/halloweentown/,https://a.ltrbxd.com/resized/film-poster/3/4/1/4/6/34146-halloweentown-0-1000-0-1500-crop.jpg?v=33867b48ea,3.16,adventure
The Truman Show (1998),https://letterboxd.com/film/the-truman-show/,https://a.ltrbxd.com/resized/sm/upload/xx/io/jp/45/the-truman-show-0-1000-0-1500-crop.jpg?v=704ba393f7,4.22,comedy
Friday (1995),https://letterboxd.com/film/friday/,https://a.ltrbxd.com/resized/film-poster/4/6/0/4/0/46040-friday-0-1000-0-1500-crop.jpg?v=c18c808736,3.57,comedy
Napoleon (2023),https://letterboxd.com/film/napoleon-2023/,https://a.ltrbxd.com/resized/film-poster/6/7/4/1/3/7/674137-napoleon-0-1000-0-1500-crop.jpg?v=8cb54e07b5,2.91,history
Arrival (2016),https://letterboxd.com/film/arrival-2016/,https://a.ltrbxd.com/resized/sm/upload/3u/dy/qd/qd/4Iu5f2nv7huqvuYkmZvSPOtbFjs-0-1000-0-1500-crop.jpg?v=0fc28fdf2c,4.13,science-fiction
War Dogs (2016),https://letterboxd.com/film/war-dogs-2016/,https://a.ltrbxd.com/resized/sm/upload/7b/d2/2z/ef/aqhAqttDq7zgsTaBHtCD8wmTk6k-0-1000-0-1500-crop.jpg?v=b1d4ca3acb,3.43,comedy
Kick-Ass (2010),https://letterboxd.com/film/kick-ass/,https://a.ltrbxd.com/resized/sm/upload/qp/bw/k2/ia/jP8kukObEty5liW76QxJ1o5qlFL-0-1000-0-1500-crop.jpg?v=d066c2ed48,3.51,crime
Wedding Crashers (2005),https://letterboxd.com/film/wedding-crashers/,https://a.ltrbxd.com/resized/film-poster/4/7/0/7/8/47078-wedding-crashers-0-1000-0-1500-crop.jpg?v=f3b8dde858,3.16,comedy
Mean Girls (2004),https://letterboxd.com/film/mean-girls/,https://a.ltrbxd.com/resized/film-poster/4/6/0/4/9/46049-mean-girls-0-1000-0-1500-crop.jpg?v=e6378abb7b,3.83,comedy
Almost Famous (2000),https://letterboxd.com/film/almost-famous/,https://a.ltrbxd.com/resized/sm/upload/8r/4k/tl/rx/mlOGVofLSyFAoVYcjVS2WRVvQjr-0-1000-0-1500-crop.jpg?v=ffceabaa03,4.06,drama
It's What's Inside (2024),https://letterboxd.com/film/its-whats-inside/,https://a.ltrbxd.com/resized/film-poster/9/4/9/0/5/3/949053-its-whats-inside-0-1000-0-1500-crop.jpg?v=ea1abf3c49,3.47,science-fiction
Wonka (2023),https://letterboxd.com/film/wonka/,https://a.ltrbxd.com/resized/film-poster/7/0/6/0/8/3/706083-wonka-0-1000-0-1500-crop.jpg?v=d4bd6afd7f,3.21,comedy
Honor Society (2022),https://letterboxd.com/film/honor-society/,https://a.ltrbxd.com/resized/film-poster/8/3/4/7/6/5/834765-honor-society-0-1000-0-1500-crop.jpg?v=b4caaeb76b,3.2,comedy
Totally Under Control (2020),https://letterboxd.com/film/totally-under-control/,https://a.ltrbxd.com/resized/film-poster/6/6/3/1/5/8/663158-totally-under-control-0-1000-0-1500-crop.jpg?v=eaf8b4a9fd,3.67,documentary
Madeline & Cooper (2018),https://letterboxd.com/film/madeline-cooper/,https://a.ltrbxd.com/resized/film-poster/8/3/4/8/8/5/834885-madeline-cooper-0-1000-0-1500-crop.jpg?v=e593d5e4bb,3.32,
Enemy (2013),https://letterboxd.com/film/enemy/,https://a.ltrbxd.com/resized/sm/upload/sj/00/0d/n1/aQkyFHzNzZoMhxZ7c0IaK8BljED-0-1000-0-1500-crop.jpg?v=338dcff82c,3.61,mystery
Camp Rock 2: The Final Jam (2010),https://letterboxd.com/film/camp-rock-2-the-final-jam/,https://a.ltrbxd.com/resized/film-poster/2/0/9/2/8/20928-camp-rock-2-the-final-jam-0-1000-0-1500-crop.jpg?v=acad55ec1b,2.58,music
The Fall Guy (2024),https://letterboxd.com/film/the-fall-guy-2024/,https://a.ltrbxd.com/resized/film-poster/6/6/7/5/5/0/667550-the-fall-guy-0-1000-0-1500-crop.jpg?v=5f491a1281,3.42,romance
Scott Pilgrim vs. the World (2010),https://letterboxd.com/film/scott-pilgrim-vs-the-world/,https://a.ltrbxd.com/resized/sm/upload/vs/75/02/fx/2B5zjs5E3xerqAyowpw3QcOCyLq-0-1000-0-1500-crop.jpg?v=3aef2095df,3.88,comedy
The Gray Man (2022),https://letterboxd.com/film/the-gray-man-2022/,https://a.ltrbxd.com/resized/film-poster/6/4/7/7/6/0/647760-the-gray-man-0-1000-0-1500-crop.jpg?v=85006270c0,2.77,thriller
Now You See Me 2 (2016),https://letterboxd.com/film/now-you-see-me-2/,https://a.ltrbxd.com/resized/film-poster/2/1/8/0/5/1/218051-now-you-see-me-2-0-1000-0-1500-crop.jpg?v=b5b3265e19,2.99,thriller
The Big Short (2015),https://letterboxd.com/film/the-big-short/,https://a.ltrbxd.com/resized/film-poster/2/4/6/0/1/3/246013-the-big-short-0-1000-0-1500-crop.jpg?v=53fc881989,3.83,drama
The Karate Kid (2010),https://letterboxd.com/film/the-karate-kid-2010/,https://a.ltrbxd.com/resized/film-poster/2/6/0/2/5/26025-the-karate-kid-0-1000-0-1500-crop.jpg?v=e1397c637d,3.04,drama
"The Good the Bad and the Ugly (1966)",https://letterboxd.com/film/the-good-the-bad-and-the-ugly/,https://a.ltrbxd.com/resized/film-poster/5/1/6/6/6/51666-the-good-the-bad-and-the-ugly-0-1000-0-1500-crop.jpg?v=9474a84e63,4.5,western
Reality (2023),https://letterboxd.com/film/reality-2023/,https://a.ltrbxd.com/resized/film-poster/8/8/7/4/9/1/887491-reality-0-1000-0-1500-crop.jpg?v=4524aa6c93,3.26,drama
The Lost City (2022),https://letterboxd.com/film/the-lost-city-2022/,https://a.ltrbxd.com/resized/film-poster/6/7/3/4/7/4/673474-the-lost-city-0-1000-0-1500-crop.jpg?v=adc61a529d,2.75,adventure
Batman v Superman: Dawn of Justice (2016),https://letterboxd.com/film/batman-v-superman-dawn-of-justice/,https://a.ltrbxd.com/resized/sm/upload/ge/rr/co/14/w7PsEa7Ilk53vFI7PplTJYckIJj-0-1000-0-1500-crop.jpg?v=61f95015b5,2.44,action
Maze Runner: The Scorch Trials (2015),https://letterboxd.com/film/maze-runner-the-scorch-trials/,https://a.ltrbxd.com/resized/film-poster/2/2/1/2/3/2/221232-maze-runner-the-scorch-trials-0-1000-0-1500-crop.jpg?v=d0d409ed40,3.01,thriller
The House Bunny (2008),https://letterboxd.com/film/the-house-bunny/,https://a.ltrbxd.com/resized/film-poster/4/4/4/2/1/44421-the-house-bunny-0-1000-0-1500-crop.jpg?v=d0ce80f9e8,2.91,romance
Shrek the Halls (2007),https://letterboxd.com/film/shrek-the-halls/,https://a.ltrbxd.com/resized/film-poster/4/3/9/2/5/43925-shrek-the-halls-0-1000-0-1500-crop.jpg?v=fe61962fdd,2.96,family
Joker: Folie à Deux (2024),https://letterboxd.com/film/joker-folie-a-deux/,https://a.ltrbxd.com/resized/film-poster/8/0/0/8/5/8/800858-joker-folie-a-deux-0-1000-0-1500-crop.jpg?v=a4bf0389e2,2.4,thriller
Zombieland: Double Tap (2019),https://letterboxd.com/film/zombieland-double-tap/,https://a.ltrbxd.com/resized/film-poster/2/6/8/3/8/0/268380-zombieland-double-tap-0-1000-0-1500-crop.jpg?v=3bbb3e327b,3.01,action
Logan Lucky (2017),https://letterboxd.com/film/logan-lucky/,https://a.ltrbxd.com/resized/sm/upload/oh/pn/ri/gu/mQrhrBaaHvRfBQq0Px3HtVbH9iE-0-1000-0-1500-crop.jpg?v=2334b4b53b,3.55,action
Batman Begins (2005),https://letterboxd.com/film/batman-begins/,https://a.ltrbxd.com/resized/film-poster/5/1/7/8/4/51784-batman-begins-0-1000-0-1500-crop.jpg?v=f090edc352,3.81,crime
Enemy at the Gates (2001),https://letterboxd.com/film/enemy-at-the-gates/,https://a.ltrbxd.com/resized/film-poster/5/1/2/9/9/51299-enemy-at-the-gates-0-1000-0-1500-crop.jpg?v=746124e031,3.52,romance
Willy's Wonderland (2021),https://letterboxd.com/film/willys-wonderland/,https://a.ltrbxd.com/resized/film-poster/5/6/9/3/7/5/569375-willy-s-wonderland-0-1000-0-1500-crop.jpg?v=8773b04f77,2.63,action
The Hangover Part II (2011),https://letterboxd.com/film/the-hangover-part-ii/,https://a.ltrbxd.com/resized/sm/upload/14/sk/45/1c/hFUsdnUoQDQ02EVlKTyhDTdehEr-0-1000-0-1500-crop.jpg?v=b607a95894,3,comedy
A Christmas Carol (2009),https://letterboxd.com/film/a-christmas-carol-2009/,https://a.ltrbxd.com/resized/film-poster/4/0/6/5/3/40653-a-christmas-carol-0-1000-0-1500-crop.jpg?v=0f15421ac7,3.18,fantasy
The Pink Panther (2006),https://letterboxd.com/film/the-pink-panther/,https://a.ltrbxd.com/resized/film-poster/4/4/8/0/4/44804-the-pink-panther-0-1000-0-1500-crop.jpg?v=11dba2f9fe,2.85,comedy
Spider-Man 2 (2004),https://letterboxd.com/film/spider-man-2/,https://a.ltrbxd.com/resized/sm/upload/pq/mi/kb/ck/7JtMVM58MnzxWeyubzLpXBiVnDC-0-1000-0-1500-crop.jpg?v=c5f2675b28,3.9,action
Dumb and Dumber (1994),https://letterboxd.com/film/dumb-and-dumber/,https://a.ltrbxd.com/resized/sm/upload/72/oe/b4/no/st4P2TtPrAfNwu8HLXoPsPPii42-0-1000-0-1500-crop.jpg?v=b9b04f9e8b,3.35,comedy
The Ref (1994),https://letterboxd.com/film/the-ref/,https://a.ltrbxd.com/resized/film-poster/4/5/8/1/3/45813-the-ref-0-1000-0-1500-crop.jpg?v=8f29f3d3b7,3.35,drama
Total Recall (1990),https://letterboxd.com/film/total-recall/,https://a.ltrbxd.com/resized/film-poster/5/1/2/9/1/51291-total-recall-0-1000-0-1500-crop.jpg?v=85f262b6c9,3.82,action
Patriots Day (2016),https://letterboxd.com/film/patriots-day/,https://a.ltrbxd.com/resized/film-poster/3/2/3/0/4/5/323045-patriots-day-0-1000-0-1500-crop.jpg?v=4be0d70577,3.47,crime
Pitch Perfect 2 (2015),https://letterboxd.com/film/pitch-perfect-2/,https://a.ltrbxd.com/resized/film-poster/1/7/8/2/8/2/178282-pitch-perfect-2-0-1000-0-1500-crop.jpg?v=c4530d149e,2.99,music
Despicable Me (2010),https://letterboxd.com/film/despicable-me/,https://a.ltrbxd.com/resized/film-poster/3/9/0/6/7/39067-despicable-me-0-1000-0-1500-crop.jpg?v=a50cb28a31,3.59,comedy
RoboCop (1987),https://letterboxd.com/film/robocop/,https://a.ltrbxd.com/resized/sm/upload/dz/ke/a9/9m/robocop-0-1000-0-1500-crop.jpg?v=46efa9f76c,3.91,action
Darkest Hour (2017),https://letterboxd.com/film/darkest-hour/,https://a.ltrbxd.com/resized/film-poster/3/3/3/6/5/4/333654-darkest-hour-0-1000-0-1500-crop.jpg?v=f7d0481d84,3.52,drama
"Three Billboards Outside Ebbing Missouri (2017)",https://letterboxd.com/film/three-billboards-outside-ebbing-missouri/,https://a.ltrbxd.com/resized/film-poster/2/9/1/6/1/0/291610-three-billboards-outside-ebbing-missouri-0-1000-0-1500-crop.jpg?v=26123017e3,4.05,crime
Laid in America (2016),https://letterboxd.com/film/laid-in-america/,https://a.ltrbxd.com/resized/film-poster/2/7/7/9/9/6/277996-laid-in-america-0-1000-0-1500-crop.jpg?v=0f61b445ba,1.73,comedy
Split (2016),https://letterboxd.com/film/split-2016/,https://a.ltrbxd.com/resized/sm/upload/5e/pw/vs/km/8CHJcVc5IGXS1sC5DyjeMwTDEQH-0-1000-0-1500-crop.jpg?v=ab64d75800,3.49,thriller
Mr. & Mrs. Smith (2005),https://letterboxd.com/film/mr-mrs-smith-2005/,https://a.ltrbxd.com/resized/film-poster/5/1/3/6/5/51365-mr-mrs-smith-0-1000-0-1500-crop.jpg?v=90968fbbd9,3.25,thriller
A.I. Artificial Intelligence (2001),https://letterboxd.com/film/ai-artificial-intelligence/,https://a.ltrbxd.com/resized/film-poster/5/1/4/8/0/51480-a-i-artificial-intelligence-0-1000-0-1500-crop.jpg?v=cce766abd8,3.62,drama
Terminator 2: Judgment Day (1991),https://letterboxd.com/film/terminator-2-judgment-day/,https://a.ltrbxd.com/resized/sm/upload/03/67/3s/tc/terminator-2-judgment-day-original-0-1000-0-1500-crop.jpg?v=12f5752b5c,4.29,thriller
The Map of Tiny Perfect Things (2021),https://letterboxd.com/film/the-map-of-tiny-perfect-things/,https://a.ltrbxd.com/resized/film-poster/5/9/7/2/8/4/597284-the-map-of-tiny-perfect-things-0-1000-0-1500-crop.jpg?v=1cf5d27def,3.25,romance
Licorice Pizza (2021),https://letterboxd.com/film/licorice-pizza/,https://a.ltrbxd.com/resized/film-poster/6/4/1/0/8/6/641086-licorice-pizza-0-1000-0-1500-crop.jpg?v=6f08c3828c,3.57,romance
(500) Days of Summer (2009),https://letterboxd.com/film/500-days-of-summer/,https://a.ltrbxd.com/resized/film-poster/3/9/3/5/0/39350--500-days-of-summer-0-1000-0-1500-crop.jpg?v=05995ae0b3,3.67,romance
Big Night (1996),https://letterboxd.com/film/big-night/,https://a.ltrbxd.com/resized/film-poster/4/0/5/0/9/40509-big-night-0-1000-0-1500-crop.jpg?v=520ad1b2c5,3.89,drama
Home Alone (1990),https://letterboxd.com/film/home-alone/,https://a.ltrbxd.com/resized/sm/upload/e6/mn/oi/ky/8IWPBT1rkAaI8Kpk5V3WfQRklJ7-0-1000-0-1500-crop.jpg?v=cb22d36a0e,3.83,family
Do Revenge (2022),https://letterboxd.com/film/do-revenge/,https://a.ltrbxd.com/resized/film-poster/6/8/3/1/9/4/683194-do-revenge-0-1000-0-1500-crop.jpg?v=19da99b72f,3.07,romance
Star Wars: The Last Jedi (2017),https://letterboxd.com/film/star-wars-the-last-jedi/,https://a.ltrbxd.com/resized/sm/upload/21/h4/fo/18/47zTsc9gkruDmDssiCqyZTxdOla-0-1000-0-1500-crop.jpg?v=2a45b40d17,2.94,adventure
Spy Kids (2001),https://letterboxd.com/film/spy-kids/,https://a.ltrbxd.com/resized/sm/upload/90/36/3m/ts/10zMofjfvnKahF8wqZ4nNzVeNps-0-1000-0-1500-crop.jpg?v=318141fcc8,2.99,family
Afterlife of the Party (2021),https://letterboxd.com/film/afterlife-of-the-party/,https://a.ltrbxd.com/resized/film-poster/7/0/3/5/7/6/703576-afterlife-of-the-party-0-1000-0-1500-crop.jpg?v=81cbac9c1c,2.48,fantasy
Ghostbusters: Afterlife (2021),https://letterboxd.com/film/ghostbusters-afterlife/,https://a.ltrbxd.com/resized/film-poster/3/5/9/3/4/9/359349-ghostbusters-afterlife-0-1000-0-1500-crop.jpg?v=b306cafe34,3.03,comedy
A Classic Horror Story (2021),https://letterboxd.com/film/a-classic-horror-story/,https://a.ltrbxd.com/resized/film-poster/6/8/8/0/6/4/688064-a-classic-horror-story-0-1000-0-1500-crop.jpg?v=3e6a6cf00d,2.73,
Toy Story 4 (2019),https://letterboxd.com/film/toy-story-4/,https://a.ltrbxd.com/resized/film-poster/2/2/8/6/2/8/228628-toy-story-4-0-1000-0-1500-crop.jpg?v=e5bf22ba02,3.37,adventure
Captain Phillips (2013),https://letterboxd.com/film/captain-phillips/,https://a.ltrbxd.com/resized/sm/upload/40/ff/o6/j6/zyYLjnmr928WDLOxGPF1fzdu7E5-0-1000-0-1500-crop.jpg?v=fb0b4ffe39,3.76,action
Superbad (2007),https://letterboxd.com/film/superbad/,https://a.ltrbxd.com/resized/film-poster/4/7/7/7/6/47776-superbad-0-1000-0-1500-crop.jpg?v=b43686efcb,3.89,comedy
Peter Pan (2003),https://letterboxd.com/film/peter-pan-2003/,https://a.ltrbxd.com/resized/film-poster/4/6/0/7/2/46072-peter-pan-0-1000-0-1500-crop.jpg?v=2fb91b4d2e,3.49,fantasy
You Are So Not Invited to My Bat Mitzvah (2023),https://letterboxd.com/film/you-are-so-not-invited-to-my-bat-mitzvah/,https://a.ltrbxd.com/resized/film-poster/9/0/0/3/5/6/900356-you-are-so-not-invited-to-my-bat-mitzvah-0-1000-0-1500-crop.jpg?v=b6e8b48a94,2.62,comedy
Space Jam: A New Legacy (2021),https://letterboxd.com/film/space-jam-a-new-legacy/,https://a.ltrbxd.com/resized/film-poster/3/1/4/8/8/3/314883-space-jam-a-new-legacy-0-1000-0-1500-crop.jpg?v=c640006c01,1.85,animation
Plus One (2019),https://letterboxd.com/film/plus-one-2019/,https://a.ltrbxd.com/resized/film-poster/4/3/7/9/8/9/437989-plus-one-0-1000-0-1500-crop.jpg?v=e2769d9468,3.42,romance
The Hunger Games: Mockingjay – Part 2 (2015),https://letterboxd.com/film/the-hunger-games-mockingjay-part-2/,https://a.ltrbxd.com/resized/sm/upload/tq/6c/uw/7r/nN4cEJMHJHbJBsp3vvvhtNWLGqg-0-1000-0-1500-crop.jpg?v=2b65a152e1,3.37,adventure
Godzilla (2014),https://letterboxd.com/film/godzilla-2014/,https://a.ltrbxd.com/resized/film-poster/9/8/3/3/6/98336-godzilla-0-1000-0-1500-crop.jpg?v=c1344855a7,3.07,science-fiction
Fast & Furious (2009),https://letterboxd.com/film/fast-furious/,https://a.ltrbxd.com/resized/film-poster/4/3/5/8/2/43582-fast-furious-0-1000-0-1500-crop.jpg?v=e16e161e36,2.9,action
Once Upon a Studio (2023),https://letterboxd.com/film/once-upon-a-studio/,https://a.ltrbxd.com/resized/film-poster/1/0/2/5/6/8/0/1025680-once-upon-a-studio-0-1000-0-1500-crop.jpg?v=531894ef8e,4.15,comedy
BlackBerry (2023),https://letterboxd.com/film/blackberry-2023/,https://a.ltrbxd.com/resized/film-poster/9/1/5/2/3/0/915230-blackberry-0-1000-0-1500-crop.jpg?v=06a0669b8f,3.76,drama
The Green Knight (2021),https://letterboxd.com/film/the-green-knight/,https://a.ltrbxd.com/resized/film-poster/4/8/8/3/9/9/488399-the-green-knight-0-1000-0-1500-crop.jpg?v=874a267b92,3.69,adventure
The Devil All the Time (2020),https://letterboxd.com/film/the-devil-all-the-time/,https://a.ltrbxd.com/resized/film-poster/4/2/9/9/4/5/429945-the-devil-all-the-time-0-1000-0-1500-crop.jpg?v=4b048ec678,3.31,drama
Olympus Has Fallen (2013),https://letterboxd.com/film/olympus-has-fallen/,https://a.ltrbxd.com/resized/sm/upload/ma/6v/mk/gk/l542hLtKhsmOWEBFoC7Aajk0nKt-0-1000-0-1500-crop.jpg?v=f8984368ce,2.79,action
Fantastic Four: Rise of the Silver Surfer (2007),https://letterboxd.com/film/fantastic-four-rise-of-the-silver-surfer/,https://a.ltrbxd.com/resized/film-poster/5/0/6/3/1/50631-fantastic-four-rise-of-the-silver-surfer-0-1000-0-1500-crop.jpg?v=2affd85087,2.33,action
Madagascar (2005),https://letterboxd.com/film/madagascar/,https://a.ltrbxd.com/resized/sm/upload/4g/qd/0m/h2/80MP1QuE4D8TQ0EBygGbWiWadrd-0-1000-0-1500-crop.jpg?v=bf11b45f90,3.54,family
Schindler's List (1993),https://letterboxd.com/film/schindlers-list/,https://a.ltrbxd.com/resized/sm/upload/bz/1x/em/jr/yPisjyLweCl1tbgwgtzBCNCBle-0-1000-0-1500-crop.jpg?v=ca5215c5a9,4.53,history
Juror #2 (2024),https://letterboxd.com/film/juror-2/,https://a.ltrbxd.com/resized/film-poster/9/9/7/7/2/2/997722-juror-2-0-1000-0-1500-crop.jpg?v=14601fa694,3.39,drama
A Quiet Place (2018),https://letterboxd.com/film/a-quiet-place-2018/,https://a.ltrbxd.com/resized/film-poster/3/7/9/6/8/7/379687-a-quiet-place-0-1000-0-1500-crop.jpg?v=895e756ae7,3.65,drama
Blade Runner 2049 (2017),https://letterboxd.com/film/blade-runner-2049/,https://a.ltrbxd.com/resized/film-poster/2/6/5/4/3/9/265439-blade-runner-2049-0-1000-0-1500-crop.jpg?v=86735e0bb8,4.11,science-fiction
Notting Hill (1999),https://letterboxd.com/film/notting-hill/,https://a.ltrbxd.com/resized/sm/upload/pa/ej/k3/ft/notting-hill-0-1000-0-1500-crop.jpg?v=a589bf6ce2,3.66,comedy
Air Force One (1997),https://letterboxd.com/film/air-force-one/,https://a.ltrbxd.com/resized/film-poster/4/6/8/3/8/46838-air-force-one-0-1000-0-1500-crop.jpg?v=1638c152a8,3.22,thriller
Apocalypse Now (1979),https://letterboxd.com/film/apocalypse-now/,https://a.ltrbxd.com/resized/film-poster/2/6/9/0/2690-apocalypse-now-0-1000-0-1500-crop.jpg?v=d4f99c09a3,4.44,drama
Ben-Hur (1959),https://letterboxd.com/film/ben-hur-1959/,https://a.ltrbxd.com/resized/film-poster/5/1/4/5/9/51459-ben-hur-0-1000-0-1500-crop.jpg?v=05db23182b,4.05,drama
Five Nights at Freddy's (2023),https://letterboxd.com/film/five-nights-at-freddys/,https://a.ltrbxd.com/resized/film-poster/4/3/6/9/4/8/436948-five-nights-at-freddy-s-0-1000-0-1500-crop.jpg?v=6ff52485a8,2.56,horror
Sicario (2015),https://letterboxd.com/film/sicario-2015/,https://a.ltrbxd.com/resized/film-poster/1/9/7/6/2/8/197628-sicario-0-1000-0-1500-crop.jpg?v=06d4163bb2,3.98,action
9 (2009),https://letterboxd.com/film/9/,https://a.ltrbxd.com/resized/film-poster/4/4/6/6/7/44667-9-0-1000-0-1500-crop.jpg?v=b33dd485d4,3.45,action
Bolt (2008),https://letterboxd.com/film/bolt/,https://a.ltrbxd.com/resized/sm/upload/5q/da/f1/rt/6pTNDqXPPZmN6I5buVeTEnwbjn0-0-1000-0-1500-crop.jpg?v=ff50fd01d6,3.13,family
The Color Purple (1985),https://letterboxd.com/film/the-color-purple/,https://a.ltrbxd.com/resized/film-poster/5/1/2/7/9/51279-the-color-purple-0-1000-0-1500-crop.jpg?v=e67110dbfe,3.91,drama
Argylle (2024),https://letterboxd.com/film/argylle/,https://a.ltrbxd.com/resized/film-poster/7/6/3/1/6/0/763160-argylle-0-1000-0-1500-crop.jpg?v=82c014880d,2.26,action
